,type,x,y
69,3,399.92914903263284,366.3834102135307
70,3,400.44044356795445,402.08778183227747
71,3,441.8837607844085,373.4264402273272
72,3,440.60169900003166,388.23408555165497
73,3,404.193148414116,396.0046812489502
74,3,414.4580336739014,385.8986791613479
75,3,438.44796960968944,386.00070090629833
76,3,416.0305018244086,390.69385202027576
77,3,401.6925610123253,394.33723482859773
78,3,399.5118855712682,383.5789106631437
79,3,423.58959098360816,366.67053975867606
0,3,364.3168416395808,35.132460005063386
1,3,364.1254910416122,76.3006067018303
2,3,371.9864379621487,63.515703116664255
3,3,367.8773253287392,60.201139665334026
4,3,358.96672452281564,64.16722643432146
5,3,344.08588858483205,65.73830511927464
6,3,359.47398305137636,46.025424521631024
7,3,369.8714737319524,31.18103238243967
8,3,358.6251741767444,58.790401423041025
9,3,390.37599869248453,69.41767231727842
10,3,388.5929064989048,66.13507916850632
11,3,349.76195971449306,46.81135708054743
12,3,347.1894543291842,75.44312004056896
13,3,355.3604878769426,61.51202870759766
14,3,370.3753462636668,35.739549544733144
15,3,373.67721954780444,67.30319016721698
16,3,378.68410339644305,65.50574793064118
17,3,380.0022798533381,41.850903212200336
18,3,371.42873465040077,53.80612971836148
19,3,386.6518122200146,36.49488436071943
20,3,357.1064618978783,77.16991587751428
21,3,352.6810295973354,75.75761824087441
22,3,352.3666780876749,37.35221949938379
23,3,347.6806628734772,65.41834079850776
24,3,365.17318708550505,38.80395079284236
25,3,392.3546248833264,72.99020485921449
26,3,365.5988400756654,44.27229592783341
27,3,349.39710103374273,70.05435711358722
28,3,349.83576099250587,51.836024727974774
29,3,354.89326258581525,73.48492892608557
30,3,354.29342933288484,74.41527307305917
31,3,354.13738441829105,52.14123049483496
32,3,381.1204778742757,56.579004077582645
33,3,384.8362975414185,46.89923514235582
34,3,367.4933389820249,41.12083622193005
35,3,389.71564638191137,66.1196357722381
36,3,344.75866661254213,46.168440552055515
37,3,392.32953871528855,35.14889596704777
38,3,389.5286037554484,27.65971279568108
39,3,364.6979954387936,74.54679628694217
40,3,391.75469868962125,71.44515785283761
41,3,389.4722994424696,48.94507488303069
42,3,362.1462585357958,30.077196958834154
43,3,369.26907550242214,48.91476764578061
44,3,374.54820487507595,36.59414394637832
45,3,377.352494564199,68.10721549002277
46,3,388.6695397750076,68.11676494448581
47,3,370.88474397928064,55.211136423068446
48,3,352.44375114446615,33.72534377102515
49,3,375.105968117165,55.80339703253733
50,3,370.40331497127795,73.02157709583659
51,3,376.18243031067067,28.762302853581495
52,3,343.810785573957,58.87365569603267
53,3,386.3361357352624,42.92195405372064
54,3,357.8322859922286,29.718726503386065
55,3,390.313471828255,73.96661979197913
56,3,344.65593687963855,32.449629294639365
57,3,360.88404249120504,30.04795979852549
58,3,359.62173872638255,73.83944301953002
59,3,363.98322650695354,42.747882373959854
60,3,386.016643156458,54.52228310294105
61,3,351.9798880205577,60.4076544324239
62,3,386.7081264046608,42.83505247320172
63,3,370.589307515134,53.495279383279176
64,3,368.8482193233658,49.527647684383126
65,3,373.4533665770803,63.016617867198974
66,3,356.03938500223046,46.7100891805004
67,3,388.4611127629438,40.399379551271494
68,3,362.26951178272253,56.12259017243357
69,3,383.87221122610526,59.949191241890716
70,3,361.691113945146,65.1957487643367
71,3,386.86782862585784,73.61494007070543
72,3,387.51751818974043,41.781925376696044
73,3,354.30555272273415,31.93743820197005
74,3,377.8472300139205,71.16452846068587
75,3,358.1867729342992,56.948236447404504
76,3,377.62302941233855,73.58115510596808
77,3,374.1234018188201,43.344551996535365
78,3,370.794291717169,75.29870566081564
79,3,390.87754127573095,62.920854231924494
0,3,371.67844606191574,321.7323837135526
1,3,338.6079368545794,358.06166369356816
2,3,384.6232738009147,321.9840589296687
3,3,379.7955873423297,318.70343039713475
4,3,347.72135943723003,335.2320776201001
5,3,373.5236993222295,350.97622072560023
6,3,372.3704271574952,333.8539169749452
7,3,370.34755260551367,339.82942161266465
8,3,351.2277035218539,352.5145608883402
9,3,341.1896465886148,314.8567468334195
10,3,382.1016338645592,316.4779658590236
11,3,338.20044680936337,313.3519811034195
12,3,356.49071990765685,346.4207922275586
13,3,341.4051859447358,327.382678280495
14,3,385.3942868288619,321.22521238686204
15,3,364.85052700433687,348.2075966847224
16,3,381.5313478276673,316.24908754732127
17,3,383.51319517836725,334.12550757901215
18,3,378.41310250725684,313.6335863375291
19,3,380.18857555830664,346.37566809883623
20,3,371.42898433023396,324.51975344395817
21,3,370.24776711073366,349.74525539939276
22,3,346.8889445524,333.17896280428045
23,3,350.9673245323247,347.3540916138429
24,3,371.3464046119865,350.64586740034684
25,3,379.42344232564443,321.3991914353508
26,3,384.9176995968,321.22302941433657
27,3,341.2805420236733,332.86680102296964
28,3,384.8624698443972,344.785206342782
29,3,368.22947062494177,347.16838625439595
30,3,353.50814777226344,325.47358447622435
31,3,350.0145867191007,330.72841197685267
32,3,347.27713417356466,320.84994803302254
33,3,380.02251326398726,341.31494518702954
34,3,384.0361612731316,335.8150515353695
35,3,381.67712172913957,336.0510678021945
36,3,341.04649619542135,345.658779348793
37,3,359.073361911194,353.59513218070185
38,3,376.28714300301806,336.8394319633009
39,3,370.382902951754,321.06998405579185
40,3,378.44487687806475,359.55376637842977
41,3,387.23045948051595,355.01373009849493
42,3,373.23362837012724,347.8548660927871
43,3,373.5885516036245,354.0152703977907
44,3,349.0618937794164,331.70084332641636
45,3,349.3087021463501,332.2372164009912
46,3,368.5337041865928,349.0609424051381
47,3,345.22050874366005,326.0624262074335
48,3,363.72502938520825,350.4455471881298
49,3,369.7945479256073,352.7832665540151
50,3,345.0961978906939,314.12961127294466
51,3,373.2101453984947,327.7519388502351
52,3,379.9158676932447,329.87790359227563
53,3,357.8157536429317,333.5268305324597
54,3,352.9123663182192,335.21721531234675
55,3,386.84836493829255,344.3465648087749
56,3,374.758458084593,354.5934248449299
57,3,356.66540906874775,350.90548005472516
58,3,350.20735190596366,326.66864044463443
59,3,338.7375051688072,340.7847438137254
60,3,366.5071867316271,332.1582663485352
61,3,361.7965759016083,344.6682429781834
62,3,357.88529875161936,342.6775028950824
63,3,387.16449313574765,341.4559250097128
64,3,366.30879938654516,316.6399916074337
65,3,354.3753648337717,322.32079666596445
66,3,381.62164724228086,336.34387308043694
67,3,354.16463111848753,341.32965164802874
68,3,383.00110341310807,346.5985413907484
69,3,369.112636064991,341.8623026056227
70,3,361.4416146630703,344.8694222739482
71,3,354.2686573641007,350.29116280767806
72,3,344.0137721871955,325.6006546737715
73,3,378.29670275606367,335.6038093874298
74,3,367.837338030398,329.9083875564549
75,3,346.93583117569904,349.83843710959894
76,3,368.479526609524,361.03707189325064
77,3,353.87244965660216,338.5485852629157
78,3,374.2366042929679,316.1570303044089
79,3,384.99891389206397,342.0016834097064
0,3,200.15042104122043,-0.15839279705774992
1,3,186.99284968910828,-5.580008000949366
2,3,189.2598121545177,24.96694926230487
3,3,175.5182102435627,37.028132095685336
4,3,168.54456410466284,-1.0423058276458481
5,3,173.2516656409856,21.871975592437114
6,3,160.60176700127369,38.3640538415764
7,3,197.6978867268442,38.05486770949252
8,3,164.50640937425055,6.390307300684878
9,3,158.34744360415937,9.708033415592253
10,3,156.38612044207412,26.13656026176016
11,3,156.66432149633488,3.358015586880224
12,3,179.75489738652755,38.53989926117024
13,3,193.98929988017497,4.036266419878353
14,3,178.75624024302542,31.461276238506954
15,3,164.21519614394649,7.988075326081579
16,3,157.61587834929793,35.53495611274766
17,3,171.42784460959484,24.525787317636784
18,3,196.97320842638115,25.48267031749453
19,3,174.40504486135407,29.27731061071742
20,3,183.43495087090162,9.835851635395326
21,3,204.2339065718003,27.26666446948933
22,3,185.1713993454353,-6.383817186895981
23,3,200.36709379528222,-0.03313371901499801
24,3,191.24233885611824,12.942310181801243
25,3,189.8800487051607,-6.174260421337671
26,3,196.53549523727216,7.855994582093989
27,3,176.8835391674571,41.112525082000474
28,3,187.02719453436254,37.512220555432734
29,3,186.0356581835897,-7.181642555194823
30,3,162.22260971096048,15.9061574843688
31,3,179.61495921193324,-0.17590075207313954
32,3,201.329496676307,38.4206806998687
33,3,178.6010290738459,33.775477988132145
34,3,195.41391658970096,5.314153078788335
35,3,166.38339894284115,18.1568654079798
36,3,192.72183899903817,14.655044408259709
37,3,172.59221690021673,3.270318769845659
38,3,172.18819744708432,8.517248385072628
39,3,186.18024570091663,-6.515272634897346
40,3,194.18491634689627,12.190448696385515
41,3,193.67383377244397,27.56791500670145
42,3,183.97829673545476,-2.671692457000871
43,3,200.38550393117276,28.629572284595387
44,3,197.0542626635415,-1.0406791913833597
45,3,161.67758678747927,36.505093707410445
46,3,155.60329551471756,8.7972172083886
47,3,155.46879195250318,37.65221288875799
48,3,163.30853326973843,29.803233872112553
49,3,201.31950573675903,41.088188043173595
50,3,162.61248776797322,37.16239369723563
51,3,189.3598154908248,36.29813398300218
52,3,173.7628061409357,33.82617681817054
53,3,173.0983800457097,-0.11100253987080672
54,3,191.6409656419718,11.532202281519417
55,3,188.30115402867986,-0.553086417599647
56,3,155.49201570832142,3.241710543104709
57,3,176.20072757838133,8.475515358407868
58,3,167.17081144669177,-4.827302017574121
59,3,157.47984790789866,-6.5809673760883065
60,3,182.63957123211785,-6.107296569172357
61,3,179.52603555565668,7.532409705066637
62,3,195.82856638297142,32.342411059556454
63,3,155.50931089925058,36.12599541820014
64,3,196.57795967311014,7.973305667410169
65,3,186.8184903095421,-4.777661758690117
66,3,162.2034393066171,7.979234720105553
67,3,184.3446179296208,39.702876653106124
68,3,156.21966437447966,26.70951804977458
69,3,179.97880040947328,-2.957940987687313
70,3,203.94070403030497,25.85654147705911
71,3,195.95149531009588,-7.02044301879309
72,3,192.73163627772138,20.897977087905073
73,3,199.66713923198606,5.024407134400615
74,3,185.62321055677123,15.276280275653384
75,3,199.1009182899638,8.093484827874613
76,3,196.68691451003585,7.452667829688138
77,3,192.51062113260934,21.967339656311488
78,3,183.88634062000494,22.252832145411368
79,3,171.7509552497351,2.9786942597744384
0,3,394.82666914816235,496.4382862166424
1,3,361.9258115844948,503.9861332247361
2,3,350.0990053332937,471.13656197173174
3,3,384.7036071156857,510.89505014819713
4,3,347.2242266719405,472.11150676360376
5,3,363.4425172752213,514.021769802889
6,3,377.82014835503094,514.633284971653
7,3,369.83462207702263,471.0915376602393
8,3,346.86055704066086,475.08052504840424
9,3,352.2723777713942,478.1224220526934
10,3,391.8215103831816,484.9526863572261
11,3,358.406414784372,496.8893887064479
12,3,349.1337654892695,497.93171265401315
13,3,378.38284698719815,475.55798970025415
14,3,366.4753807359406,510.89973126304125
15,3,382.83756018412345,506.6354386836034
16,3,383.3702842053576,509.6845849454591
17,3,387.38814444064406,495.2690699776398
18,3,354.1050360933741,496.3667552982109
19,3,372.07489492993767,508.1106201219252
20,3,365.63988455224415,487.58308133574025
21,3,370.9868171622579,503.1532415566855
22,3,359.851956805889,511.28225820928975
23,3,348.477258795001,513.3728200201559
24,3,352.5644963866353,474.2806833737844
25,3,389.67115581598847,482.35378619323535
26,3,390.45021233469976,519.2232779337612
27,3,381.00945095285846,489.4661472637235
28,3,349.7157868800312,514.7309774474842
29,3,352.470313939467,508.8360950816947
30,3,389.36374688110794,496.376482564106
31,3,350.08455171587326,504.37988240647803
32,3,363.45550664849094,491.46571035946255
33,3,356.5012681333683,481.5347756783771
34,3,361.7905852618628,485.5781787589173
35,3,380.00521636553907,508.4304908602385
36,3,366.1667517485653,499.6670680384008
37,3,395.2882753601097,506.4211487855799
38,3,367.64380948909877,484.5706131569734
39,3,383.5269593203401,476.9128179534918
40,3,384.16086030917756,490.8089870948406
41,3,366.13058532812767,494.295393097651
42,3,394.09368553413026,496.59287378292294
43,3,375.2365562005127,487.51504904722157
44,3,368.40737389965716,483.19152757035585
45,3,388.75867340720356,478.42163888131813
46,3,383.61200389920634,483.576778563584
47,3,356.0352861864983,517.5337075090335
48,3,386.2737330084954,484.23269419204433
49,3,384.4718024984068,483.8024860791712
50,3,380.76207269776756,498.6335981351703
51,3,391.6537550945401,481.175145136672
52,3,374.8389418276197,487.7698911852735
53,3,378.2696293278007,495.61957427472544
54,3,355.8390353956704,499.5927322488134
55,3,357.28455075826037,497.6272800030662
56,3,368.055543327064,481.50339897124326
57,3,394.8826318374035,478.13338601727037
58,3,375.039442437403,492.10675606830347
59,3,374.10978152785634,509.4923494829566
60,3,379.621631650562,496.80968801554474
61,3,371.4738158538252,515.5278447967922
62,3,355.1603283422266,509.21513811763066
63,3,349.6295904367891,500.6913590632388
64,3,381.88955738100594,494.62495986925927
65,3,364.8871424261286,475.7284475594803
66,3,380.52466836352164,505.83900370443115
67,3,346.74567345776126,479.8092915161155
68,3,358.07401450841223,490.7035270224012
69,3,392.11754265873253,515.1411291153623
70,3,357.0131787168821,481.04781536102973
71,3,373.5821081013424,503.44608352829323
72,3,349.21543717782953,511.16314634408013
73,3,375.5630427138916,475.38545374478696
74,3,391.22744928814086,510.7281370409328
75,3,368.4225052257073,492.4309712838666
76,3,392.5868514474561,486.9746881695417
77,3,346.2503523311389,513.809798179952
78,3,372.10323790082504,503.04452173441325
79,3,381.2043640359436,470.58177836344225
0,3,323.66616106393633,224.28714491549476
1,3,298.79961044624446,221.01716184945616
2,3,305.5351444262051,206.43984421177817
3,3,289.1809831602218,228.1836281228822
4,3,295.922215562383,210.85659859111468
5,3,308.538120821734,246.21632135001252
6,3,291.318454656722,221.38018109492498
7,3,305.23861215928724,227.51719248941248
8,3,326.1277395712187,203.24633701551005
9,3,300.162941957782,234.32791612344914
10,3,323.3545118764227,219.65413003161888
11,3,288.8883887462317,212.1616005626935
12,3,320.76229578393503,206.81163957111414
13,3,285.33350563577716,208.03277183769202
14,3,324.80188468540166,212.43422871790108
15,3,311.814936643063,239.65287423941822
16,3,318.0563284636441,226.00017171727785
17,3,305.55685694515495,206.516780993008
18,3,299.8148212459803,202.73423951603593
19,3,309.97493127797,231.26197005320583
20,3,329.36633985670943,223.69541865614462
21,3,319.8061861170575,248.33786074760897
22,3,329.98137604051226,202.40453250040503
23,3,315.57326737265157,243.75277604277426
24,3,329.82942856353463,231.58925706992298
25,3,286.38303376995066,209.06083500535405
26,3,316.4790970616933,240.00362900213267
27,3,330.4786258658008,214.0851204632864
28,3,303.7674513223221,210.17776908567325
29,3,311.5147569590517,209.3015720364705
30,3,308.3362226991133,212.15733337032427
31,3,317.0130341767263,213.4434038207695
32,3,297.2175572987578,248.77284058086198
33,3,283.74861289329084,211.4486692923177
34,3,306.1700669141765,204.93705422056914
35,3,306.4971092567476,217.84639200459654
36,3,303.2311945638646,236.3133559925515
37,3,303.1145609233513,237.69234511806906
38,3,322.4221760524288,236.09305781565646
39,3,313.21473761816816,206.71445687033065
40,3,299.01744917099904,213.7367045775425
41,3,323.36416904409015,248.0392814521326
42,3,312.8927314868032,229.62790992292554
43,3,292.9792704605496,246.19746721515108
44,3,283.84486040997047,220.95450891396635
45,3,288.3926120153071,222.96935445876105
46,3,310.96922642546514,223.34326310795944
47,3,295.4991889574755,242.45063306876847
48,3,312.44963408051325,248.8205552845733
49,3,319.48976069000173,227.24205947084556
50,3,290.5892366100207,228.20999412612184
51,3,326.1377852211517,225.5293686216759
52,3,304.00252642679504,221.71959750082567
53,3,298.478399509386,246.00507893995223
54,3,306.93074498605876,202.80329241237104
55,3,296.52339061560485,220.04065097368274
56,3,287.5861094205697,206.82114887970437
57,3,283.0836333444121,204.31278600628772
58,3,307.1281812143459,212.14236949375456
59,3,315.5814449569449,240.41306902588934
60,3,291.0946047221879,207.31826682359028
61,3,288.7871149540587,214.37985107119505
62,3,308.082550516522,238.54404097868442
63,3,323.96814037640456,216.16772250980932
64,3,308.86897204639746,202.74714477990602
65,3,297.4711251440788,240.70268479184517
66,3,317.85960079800975,216.72169056763252
67,3,330.03266035820747,240.57062530308787
68,3,315.6200909545777,215.76314098546592
69,3,284.0090615939477,228.48991209959695
70,3,307.0179404395727,217.40040581272186
71,3,326.8854983211056,251.553059583133
72,3,288.5193917214632,242.66860205608523
73,3,283.41950336277347,206.1739117726573
74,3,330.3962542665555,248.51379118253163
75,3,297.70333510682684,221.70433284446113
76,3,296.06846105410267,205.03175420295315
77,3,300.29700889853365,202.09725966582351
78,3,289.86052178860405,247.95485652747897
79,3,329.9709338268383,204.62330321641008
0,3,95.18712964235014,485.1173299100884
1,3,64.77817459483397,511.8989320087195
2,3,61.00995219734675,503.8810329707193
3,3,51.891820021711084,514.3738668036998
4,3,77.86480206849299,487.03805620279826
5,3,97.95850409760617,474.51422070638137
6,3,66.65677294773367,480.79476883029434
7,3,79.79771880107464,479.6059517956449
8,3,51.65821276951181,511.08356694192645
9,3,72.5119433126282,478.36166216999453
10,3,88.33521299033453,485.76719624633085
11,3,57.73405022551233,516.178876758927
12,3,54.22308959776239,493.34832627787847
13,3,71.4231133556984,496.9591546220081
14,3,100.7555111402309,481.5163491088822
15,3,75.84284457620684,500.6942537905712
16,3,66.55848723183358,484.80829551194415
17,3,60.55772052010471,508.6188407688447
18,3,52.59279098973512,513.0002921625621
19,3,55.49265647382919,501.79790584169103
20,3,83.81215457710606,505.96305967262435
21,3,94.56312128930729,473.82810681995323
22,3,91.64130205471707,487.67083887946774
23,3,86.32412237533525,503.60821775311746
24,3,61.82020586788992,476.94218142447863
25,3,54.8396308469829,514.0526383582472
26,3,98.7319846551507,504.0620992723439
27,3,70.5634797295625,470.3427407998653
28,3,60.5330980009517,471.9734314797714
29,3,79.00218088115967,471.66616573326183
30,3,96.19564603337757,487.2476593536149
31,3,64.90851991984594,507.5324539943956
32,3,57.25131826096634,495.6630783896418
33,3,59.53329186786209,515.7700291277196
34,3,64.94797675040923,492.457409286735
35,3,52.016423097590874,479.7009148993019
36,3,62.19086778319184,496.7964765749327
37,3,73.03162096710186,488.5834655436982
38,3,85.32777669959127,477.23347286497585
39,3,66.33685134946771,505.183161963039
40,3,84.15829053084622,480.48897941242234
41,3,86.01842273025731,518.2866152929644
42,3,65.83174500487468,468.81342834864955
43,3,87.50969947099598,514.5926958102268
44,3,71.76394894766521,480.8779899008614
45,3,74.8721870891092,484.27901373397407
46,3,86.91993849135488,508.9547748450821
47,3,100.60359266654302,495.55973634478653
48,3,77.12540347186709,516.9560686900942
49,3,71.80412845072765,510.58270508128703
50,3,68.44995999855131,483.0482243884668
51,3,59.992316610744375,507.7918892644222
52,3,63.86814396183219,504.5884714285063
53,3,91.68629550020557,479.4753355016708
54,3,62.607610559565096,489.4747910564281
55,3,93.48604031725493,492.4394714043665
56,3,76.57043413219412,470.5466304363864
57,3,68.26588120030235,485.24935583834394
58,3,61.62800716703268,511.4643169072901
59,3,80.35484934209737,487.14283385874495
60,3,100.7210783748746,474.91166648492475
61,3,64.07593474349407,495.21150157154824
62,3,73.91363264340063,513.3182687415358
63,3,83.00538166982183,477.1079073750677
64,3,85.97096799020731,482.17564658154487
65,3,93.37581085444229,475.18876848938254
66,3,58.89810719522588,470.32406481785387
67,3,95.83963273977398,475.9787297175772
68,3,61.02242232366398,494.4956281930975
69,3,99.67090205723053,480.9946373402452
70,3,89.83120057497402,482.8034985352787
71,3,72.45148102206606,513.7556645101251
72,3,51.580986947009244,515.249353042043
73,3,86.97120508609545,518.5285802808849
74,3,96.5319395387961,492.78134439616286
75,3,82.64741140094577,509.5187908144798
76,3,52.02120695241669,477.8958927099341
77,3,61.96686413165482,485.2373781606293
78,3,85.54267112311672,493.68697334523574
79,3,95.45485555864427,504.0226003316264
0,3,418.51597896796625,188.75107043169714
1,3,406.9741316564547,201.1019776664632
2,3,408.52686086587875,187.128031208211
3,3,440.2179615758084,221.06611097013757
4,3,421.6280691454372,197.2954033943475
5,3,438.06583440597154,192.6883978393061
6,3,440.64971303260063,200.06975755384613
7,3,412.09224266694895,180.9664184232729
8,3,437.4661135962334,209.56792052123862
9,3,416.33420493511863,184.58827860001492
10,3,394.18484088626303,215.70104414040557
11,3,430.91762556099115,225.43331262880542
12,3,418.3702849388888,182.24156477826085
13,3,422.38862965794567,212.83673797545816
14,3,433.73709180713547,216.74187880501864
15,3,416.6883786895466,203.77089954114942
16,3,421.6602286720988,229.911277108387
17,3,423.8195490024181,193.29026124584666
18,3,416.2010937014462,187.4437657774383
19,3,394.09154742360175,222.7132412109359
20,3,436.22185581996166,184.1089598885901
21,3,440.7957997123344,227.789368630239
22,3,442.31265718364443,208.41664254182564
23,3,401.6288341929811,191.4528710368905
24,3,414.23602108743154,219.78736718072352
25,3,416.56294869562004,185.34941133372325
26,3,394.7165085178591,187.94072408774986
27,3,437.5795491617869,206.31153506084718
28,3,395.19982408739736,217.84415184899512
29,3,396.56043597948917,181.22034873545454
30,3,430.0752705032631,225.50922972318543
31,3,441.44254106784297,219.18213354010635
32,3,439.0687323697686,223.22811528765428
33,3,428.04991807429155,214.26510650411655
34,3,397.81732702734564,215.7930989789838
35,3,404.11872088229677,182.7895433924015
36,3,397.99706230940404,181.54688829626602
37,3,432.3079100166945,217.33909232217107
38,3,415.2830654313219,223.52170040716993
39,3,405.12310511395316,207.25536543169295
40,3,400.21037912583506,186.57891511780852
41,3,416.3771370329941,221.7465250801991
42,3,417.54196558879875,209.84870874543415
43,3,442.84030744144997,199.42147295067633
44,3,438.16123475838276,219.1037619835732
45,3,422.6940123579412,196.11052056110475
46,3,405.81419171343884,222.51163749630928
47,3,438.78387072755896,205.99942962305147
48,3,409.62368043014385,201.69108885095605
49,3,402.3367016503401,222.33023842325397
50,3,437.6364187784155,222.2991532127816
51,3,433.25613918955344,196.60256755642783
52,3,437.61344132798075,188.90165265690405
53,3,399.0829239680368,185.94345124275048
54,3,407.4912251332328,216.24073284111046
55,3,403.11177014270874,221.19744754126918
56,3,422.54721120665135,203.31707265720524
57,3,430.6899383371856,210.64068616510176
58,3,440.09280595439475,208.0866003767072
59,3,412.33856445634245,198.1963753445454
60,3,419.735752319099,187.10910301523896
61,3,404.30710889251185,215.08155808282982
62,3,419.2181045284442,225.38589091988297
63,3,427.8264271935755,229.21810019337335
64,3,420.35341702344857,223.95840736539492
65,3,408.1638487601511,196.38752161988432
66,3,409.173265463484,199.70260311869322
67,3,419.43081736518184,194.07558640325584
68,3,430.7464906413713,194.64495913983862
69,3,439.50551425688286,227.96111102792747
70,3,419.3080756903196,201.40877790889883
71,3,413.92672345669814,192.47013865703232
72,3,409.6948024246908,218.09857310832572
73,3,399.2563580998945,180.12080680755
74,3,426.9365916117652,214.24919265459044
75,3,423.74037832123855,197.76444027530582
76,3,394.0330493411938,222.4302060814618
77,3,419.00301700763606,186.72105508093787
78,3,409.86347650432185,210.37324691487723
79,3,428.5947909239711,193.12135136305474
0,3,105.95048671801888,99.53862636080576
1,3,85.34677209696561,96.31581135128197
2,3,102.43724033046986,116.03693701118817
3,3,103.18705636089409,102.07586925917984
4,3,75.37668443955899,120.83599538071054
5,3,67.56352961768316,132.6334883084678
6,3,72.93066365274623,114.4465740309939
7,3,66.09826097947256,131.63497896795792
8,3,96.36226408198468,138.19631037201677
9,3,74.69536462197128,96.13758915876544
10,3,84.97362593704364,100.69665729137472
11,3,89.67492025078657,120.5799422427
12,3,83.76454480783703,115.46208265762128
13,3,67.32480086950079,137.64608323128874
14,3,100.01381410202448,107.60205541902411
15,3,98.9927493020683,102.93364677883022
16,3,65.32428074418686,141.83924363089298
17,3,74.48993990367097,115.75890187815178
18,3,74.68125031082197,123.83131518995737
19,3,79.85237431043385,105.02490787010521
20,3,82.48512495651649,122.64720302772437
21,3,95.76629282076881,108.01338894736939
22,3,106.26809112885341,109.33881882207656
23,3,112.38730131848703,118.84324071432015
24,3,83.71155896853628,97.30580689735253
25,3,64.86590747711854,126.40640799285619
26,3,94.6865627923497,122.1255032665611
27,3,87.15064242960527,93.1989234605172
28,3,62.56826411195981,131.0895375742223
29,3,65.92589302014414,124.01960066248236
30,3,83.94918795843118,117.14481801317976
31,3,91.95807402011937,113.68910127185111
32,3,102.4909151528992,140.3242208019443
33,3,104.44764882099678,128.155831512812
34,3,104.21771153063048,137.9506415596014
35,3,98.22238103005624,113.58041224414724
36,3,88.241525565627,102.29365865612738
37,3,91.00708398559023,106.46612962824219
38,3,107.19766960934419,133.32897637140732
39,3,99.79455745529447,100.59616911923608
40,3,73.41806263957127,134.06031976971673
41,3,94.62160772057935,121.08646876372045
42,3,84.37588131670591,96.94046902104444
43,3,79.92576658005844,126.45819445571938
44,3,62.83230609903756,93.5063614743816
45,3,106.72910350757859,99.29425776831594
46,3,93.67776868339936,123.67451502760822
47,3,86.43819161246871,129.87829486016557
48,3,105.46895539175979,128.74632916945694
49,3,100.34707721608943,121.23869699236687
50,3,94.3869597030795,103.40067507621156
51,3,78.57696846819393,120.30930948925787
52,3,73.07837719285881,133.26551541686504
53,3,82.52102047254185,102.0466746444775
54,3,90.2080057601423,93.40603843612807
55,3,62.84294584232121,103.66562861199569
56,3,71.31218964082632,96.43071519504966
57,3,100.22253005181823,132.8182730449221
58,3,85.71137855737852,131.7104491399552
59,3,75.21354600510372,100.04255496497902
60,3,71.01284650594305,109.59279995874958
61,3,104.38667282598776,141.24218212543005
62,3,102.59201491269663,95.9311232351144
63,3,86.83704857608748,124.04672962922292
64,3,81.37864745841199,101.05693876025008
65,3,89.17138893860987,118.23527264490993
66,3,66.48136131075111,130.94753380431322
67,3,80.32484437407258,101.65600256327791
68,3,69.94552018645213,117.3314815658102
69,3,70.17695684934286,130.03882667080737
70,3,74.78922925689756,93.39866462485192
71,3,89.43417166666332,128.051194797143
72,3,87.48071417391083,124.44613846197964
73,3,110.88242831001685,112.10993358448788
74,3,100.2259858370948,135.27557025646
75,3,106.14247590131151,130.4145036118026
76,3,91.67995644431,97.03781843372977
77,3,80.32011589003453,111.75955258724679
78,3,92.52381012068673,134.26940703440042
79,3,109.65481008010872,112.63235855137636
0,3,179.24268371457413,-6.170544052422806
1,3,140.49560601302494,27.074180334542604
2,3,181.12802136120644,10.889489852282976
3,3,155.45171557197114,1.2092384095614348
4,3,140.5938538316534,-14.63684172379048
5,3,144.9956523490096,-13.996680157377508
6,3,165.77683554230944,-5.296319961032126
7,3,167.49175666429844,-12.169250320844553
8,3,158.11844172924248,3.040002858983388
9,3,158.29327309440575,24.568775661658208
10,3,155.3408057159947,26.165291135447077
11,3,182.77830550433592,-5.963339947578517
12,3,140.82412844084905,14.158969113602412
13,3,141.4871176175831,8.688986621362616
14,3,157.94429404026206,5.035450388985146
15,3,170.6942749307514,-14.807617057022982
16,3,179.48519627018703,26.236819699881195
17,3,147.47581700580554,2.8410938726256276
18,3,172.14492281017084,18.35131913524076
19,3,185.4837313356567,11.818283467428783
20,3,150.51907666137183,24.0002219881114
21,3,185.2500119004354,18.437685951602965
22,3,157.622028042379,22.38993217713508
23,3,152.03896464215055,-4.093741055995554
24,3,161.5495082005989,10.83491966705514
25,3,144.81305237720042,2.3618471863241783
26,3,140.02074934539604,19.92970342737343
27,3,146.81535638825085,5.039790284728739
28,3,187.29047203442204,11.875998497524145
29,3,155.42983160132738,-13.960688061246636
30,3,171.14139525378664,-17.28794936141233
31,3,184.62997226196364,13.68242567613221
32,3,184.24357592901436,-11.23908385855571
33,3,147.3792209442973,24.271257645519995
34,3,147.37814438604235,4.364915872216595
35,3,150.24948555510568,24.704233205240165
36,3,180.72243838012236,-13.434581083484977
37,3,181.95644494036839,7.4685459787527835
38,3,144.0486461146273,12.480294834889696
39,3,162.09965546167763,17.51384609493802
40,3,163.32676466857015,0.5459510984996523
41,3,154.94494964880576,-11.801799033684148
42,3,170.45649977265415,-16.512105042003345
43,3,158.05834209741286,15.839543744738046
44,3,145.9027118050781,-12.418367227409265
45,3,174.8463889095232,13.635095668539703
46,3,142.09605846231847,28.736169669038066
47,3,185.95288539284905,-15.64458600192803
48,3,144.62491213540866,23.06242634187206
